йатгцояиа;пеяицяажг;а/а;йыд. пекатг;епымулиа;тгкежымо;тфияос;% етаияиас;% йатгцояиас;% ахяоистийа;жаялайа тфияос;% жаялайа;паяажаялайа тфияос;% паяажаялайа;цаката тфияос;% цаката;диажояа тфияос;% диажояа;лийто йеядос аниа;% лийто йеядос;глеяес пистысгс
="01";="лекос";1;="0981";="аццекидайг лаяиа - матакиа";="2810-221084";178,29;0,99;1,01;1,01;0,00;0,00;178,29;100,00;0,00;0,00;0,00;0,00;6,76;3,79;
="01";="лекос";2;="0991";="акгцифайг  вяусамхг";="2810-222393";263,00;1,45;1,49;2,50;0,00;0,00;263,00;100,00;0,00;0,00;0,00;0,00;49,46;18,81;
="01";="лекос";3;="1131";="амастасайг стукиамг";="2810-228216";13,77;0,08;0,08;2,58;0,00;0,00;13,77;100,00;0,00;0,00;0,00;0,00;1,12;8,13;
="01";="лекос";4;="0314";="апидиамайг ц.аяцуяы";="28420-27633";28,34;0,16;0,16;2,74;0,00;0,00;28,34;100,00;0,00;0,00;0,00;0,00;2,08;7,34;
="01";="лекос";5;="1067";="баядайг лаяиа";="2810-255011";72,55;0,40;0,41;3,15;0,00;0,00;72,55;100,00;0,00;0,00;0,00;0,00;3,83;5,28;
="01";="лекос";6;="0056";="баядиалпасгс йымстамтимос";="28310-31887";20,42;0,11;0,12;3,26;0,00;0,00;20,42;100,00;0,00;0,00;0,00;0,00;3,10;15,18;
="01";="лекос";7;="0052";="бкавос басикеиос";="2810-239024";681,68;3,77;3,86;7,12;681,68;100,00;0,00;0,00;0,00;0,00;0,00;0,00;16,01;2,35;
="01";="лекос";8;="0188";="бокымайгс авиккеас";="28920-22172";4,40;0,02;0,02;7,14;0,00;0,00;4,40;100,00;0,00;0,00;0,00;0,00;0,45;10,23;
="01";="лекос";9;="0610";="бяемтфос иыаммгс";="2810-250668";50,20;0,28;0,28;7,43;0,00;0,00;50,20;100,00;0,00;0,00;0,00;0,00;5,59;11,14;
="01";="лекос";10;="0080";="цоуямиефайгс латхаиос";="28950-22140";876,27;4,84;4,96;12,39;0,00;0,00;876,27;100,00;0,00;0,00;0,00;0,00;61,67;7,04;
="01";="лекос";11;="0999";="дайамакг амастасиа";="28910-91495";40,63;0,22;0,23;12,62;0,00;0,00;40,63;100,00;0,00;0,00;0,00;0,00;4,30;10,58;
="01";="лекос";12;="0085";="дамекайгс йымстамтимос";="28970-22159";196,96;1,09;1,11;13,73;0,00;0,00;196,96;100,00;0,00;0,00;0,00;0,00;21,00;10,66;
="01";="лекос";13;="0106";="диайайг-йоййимайг еуац-йоййимайг лаяима сж ое";="2810-210196";273,55;1,51;1,55;15,28;0,00;0,00;273,55;100,00;0,00;0,00;0,00;0,00;50,34;18,40;
="01";="лекос";14;="1117";="дяалоумтамгс ц еуаццекос";="28940-22407";322,13;1,78;1,82;17,10;0,00;0,00;322,13;100,00;0,00;0,00;0,00;0,00;13,22;4,10;
="01";="лекос";15;="0120";="фаваяемайгс иыаммгс";="2810-223918";19,76;0,11;0,11;17,21;0,00;0,00;19,76;100,00;0,00;0,00;0,00;0,00;1,45;7,34;
="01";="лекос";16;="0296";="хыладайг елл. иыамма";="28310-28366";35,47;0,20;0,20;17,42;0,00;0,00;35,47;100,00;0,00;0,00;0,00;0,00;2,99;8,43;
="01";="лекос";17;="0323";="йаббакоу екемг";="28310-21115";20,95;0,12;0,12;17,53;0,00;0,00;20,95;100,00;0,00;0,00;0,00;0,00;-2,67;-12,74;
="01";="лекос";18;="0805";="йакоеида-баядиалпасг екемг";="28310-24198";23,79;0,13;0,13;17,67;0,00;0,00;23,79;100,00;0,00;0,00;0,00;0,00;2,25;9,46;
="01";="лекос";19;="0021";="йаяоуфайгс еуаццекос & сиа ее";="2810-211221";168,58;0,93;0,95;18,62;0,00;0,00;168,58;100,00;0,00;0,00;0,00;0,00;21,48;12,74;
="01";="лекос";20;="0146";="йатакацаяиамоу и.еуаццекиа";="2810-284519";19,76;0,11;0,11;18,73;0,00;0,00;19,76;100,00;0,00;0,00;0,00;0,00;1,45;7,34;
="01";="лекос";21;="1068";="йажетфайг лаяиа-тфыяайокеухеяайгс басикеиос лаяиос сж ое";="2810-254698";172,45;0,95;0,98;19,71;0,00;0,00;172,45;100,00;0,00;0,00;0,00;0,00;9,94;5,76;
="01";="лекос";22;="0256";="йгкаидайгс мийокаос Т.гкиа";="2810-224714";75,61;0,42;0,43;20,14;0,00;0,00;75,61;100,00;0,00;0,00;0,00;0,00;6,63;8,77;
="01";="лекос";23;="0341";="йоубидг тгк. еуаццекиа";="2810-320552";77,70;0,43;0,44;20,58;0,00;0,00;77,70;100,00;0,00;0,00;0,00;0,00;5,45;7,01;
="01";="лекос";24;="0243";="йяомтгягс д. иыаммгс";="28920 51200";435,61;2,41;2,47;23,04;0,00;0,00;435,61;100,00;0,00;0,00;0,00;0,00;33,59;7,71;
="01";="лекос";25;="0195";="йяомтгягс дглгтяиос";="28920-31260";2063,79;11,40;11,68;34,72;1824,72;88,42;239,07;11,58;0,00;0,00;0,00;0,00;79,53;3,85;
="01";="лекос";26;="1173";="йуяиафг йаккиопг";="28440-22310";319,97;1,77;1,81;36,53;0,00;0,00;319,97;100,00;0,00;0,00;0,00;0,00;23,22;7,26;
="01";="лекос";27;="1153";="кацоудг й - йаяациаммг м. сж ое";="2810-239582";34,58;0,19;0,20;36,73;0,00;0,00;34,58;100,00;0,00;0,00;0,00;0,00;3,56;10,29;
="01";="лекос";28;="1091";="лайяуциаммайгс ф. йымстамтимос & сиа ое";="2810-283870";416,23;2,30;2,36;39,08;0,00;0,00;416,23;100,00;0,00;0,00;0,00;0,00;36,44;8,75;
="01";="лекос";29;="0821";="лакежитсайгс еллам.ця.";="28920-51927";305,64;1,69;1,73;40,81;0,00;0,00;305,64;100,00;0,00;0,00;0,00;0,00;26,27;8,60;
="01";="лекос";30;="1089";="лакоупос ц. мийокаос";="2810-220403";272,11;1,50;1,54;42,35;0,00;0,00;272,11;100,00;0,00;0,00;0,00;0,00;18,06;6,64;
="01";="лекос";31;="0251";="лемецайг е.-лыусайг к. ое";="2810-225360";26,88;0,15;0,15;42,51;0,00;0,00;26,88;100,00;0,00;0,00;0,00;0,00;2,41;8,97;
="01";="лекос";32;="1170";="летанайгс цеыяциос";="28910-23381";65,22;0,36;0,37;42,88;0,00;0,00;65,22;100,00;0,00;0,00;0,00;0,00;6,89;10,56;
="01";="лекос";33;="0276";="ливекайгс елламоугк йаи сиа ое";="28920-22356";69,98;0,39;0,40;43,27;0,00;0,00;69,98;100,00;0,00;0,00;0,00;0,00;7,05;10,07;
="01";="лекос";34;="0969";="лпимивайгс стауяос";="2810-222965";201,87;1,12;1,14;44,41;0,00;0,00;201,87;100,00;0,00;0,00;0,00;0,00;32,56;16,13;
="01";="лекос";35;="0443";="нукоуяг еиягмг";="28940-22723";290,66;1,61;1,64;46,06;0,00;0,00;290,66;100,00;0,00;0,00;0,00;0,00;22,35;7,69;
="01";="лекос";36;="0118";="пацымг ак. еуцемиа";="28310-24158";11,50;0,06;0,07;46,12;0,00;0,00;11,50;100,00;0,00;0,00;0,00;0,00;1,02;8,87;
="01";="лекос";37;="0727";="памациытайг пекациа";="2810-213368";1781,21;9,84;10,08;56,20;0,00;0,00;1781,21;100,00;0,00;0,00;0,00;0,00;199,37;11,19;
="01";="лекос";38;="0321";="пападайгс амтымиос & сиа ее";="2810-221460";81,81;0,45;0,46;56,67;0,00;0,00;81,81;100,00;0,00;0,00;0,00;0,00;5,67;6,93;
="01";="лекос";39;="0322";="пападоциыяцайг лаяиа";="28910-23310";262,42;1,45;1,49;58,15;0,00;0,00;262,42;100,00;0,00;0,00;0,00;0,00;30,68;11,69;
="01";="лекос";40;="0103";="пападойыстайгс елламоугк";="2810-743758";38,72;0,21;0,22;58,37;0,00;0,00;38,72;100,00;0,00;0,00;0,00;0,00;1,99;5,14;
="01";="лекос";41;="0464";="папахеодыяоу еиягмг";="2810-322848";72,00;0,40;0,41;58,78;0,00;0,00;72,00;100,00;0,00;0,00;0,00;0,00;21,75;30,21;
="01";="лекос";42;="0108";="петяопоукоу амтымиа";="28330-22777";116,69;0,64;0,66;59,44;0,00;0,00;116,69;100,00;0,00;0,00;0,00;0,00;5,95;5,10;
="01";="лекос";43;="0144";="покитайгс елламоугк";="2810-821454";19,76;0,11;0,11;59,55;0,00;0,00;19,76;100,00;0,00;0,00;0,00;0,00;1,45;7,34;
="01";="лекос";44;="1147";="пяатийайг еуац & вакйиадайгс ц.-йым.мос сж ое";="28920-22585";154,32;0,85;0,87;60,42;0,00;0,00;154,32;100,00;0,00;0,00;0,00;0,00;13,14;8,51;
="01";="лекос";45;="0099";="пяимаягс цеыяциос";="2810-240910";686,70;3,79;3,89;64,31;663,70;96,65;23,00;3,35;0,00;0,00;0,00;0,00;24,21;3,53;
="01";="лекос";46;="1143";="яифийиамос стукиамос";="2810-253832";123,24;0,68;0,70;65,01;0,00;0,00;123,24;100,00;0,00;0,00;0,00;0,00;11,98;9,72;
="01";="лекос";47;="0376";="яоусайг лаяима-йаккитсайг";="28970-33333";367,15;2,03;2,08;67,09;0,00;0,00;367,15;100,00;0,00;0,00;0,00;0,00;107,50;29,28;
="01";="лекос";48;="0380";="сакоустяоу екемг";="2810-282439";846,56;4,68;4,79;71,88;477,38;56,39;369,18;43,61;0,00;0,00;0,00;0,00;33,85;4,00;
="01";="лекос";49;="0388";="сицамос елламоугк & сиа ое";="28420-24981";74,62;0,41;0,42;72,30;0,00;0,00;74,62;100,00;0,00;0,00;0,00;0,00;1,72;2,31;
="01";="лекос";50;="0386";="слаяциаммайгс стауяос & сиа ее";="2810-225826";39,34;0,22;0,22;72,52;0,00;0,00;39,34;100,00;0,00;0,00;0,00;0,00;3,60;9,15;
="01";="лекос";51;="1118";="сталатайг ахгма-лаяиа";="28940-31386";33,22;0,18;0,19;72,71;0,00;0,00;33,22;100,00;0,00;0,00;0,00;0,00;2,50;7,53;
="01";="лекос";52;="0842";="стежамайг екемг";="28310-52474";61,90;0,34;0,35;73,06;0,00;0,00;61,90;100,00;0,00;0,00;0,00;0,00;4,18;6,75;
="01";="лекос";53;="0069";="стежамайг лаяиа & сиа ое";="28340-22550";208,07;1,15;1,18;74,24;0,00;0,00;208,07;100,00;0,00;0,00;0,00;0,00;-29,54;-14,20;
="01";="лекос";54;="0122";="стежамайг окца & сиа ое";="28310-28283";60,72;0,34;0,34;74,58;0,00;0,00;60,72;100,00;0,00;0,00;0,00;0,00;4,82;7,94;
="01";="лекос";55;="1176";="сж йтистайг аццекийг лайяуциаммайгс покувяомгс ое";="28920-22587";199,75;1,10;1,13;75,71;0,00;0,00;199,75;100,00;0,00;0,00;0,00;0,00;18,58;9,30;
="01";="лекос";56;="0094";="сж пападойыстайгс ж.-пападойыстайгс ц. ое";="28910-31547";222,70;1,23;1,26;76,97;0,00;0,00;222,70;100,00;0,00;0,00;0,00;0,00;18,06;8,11;
="01";="лекос";57;="0361";="сж пкайоциаммайгс ливагк & пкайоциаммайгс цеыяциос о.е.";="28410-22334";56,16;0,31;0,32;77,29;0,00;0,00;56,16;100,00;0,00;0,00;0,00;0,00;-11,12;-19,80;
="01";="лекос";58;="1477";="сж покитайгс стукиамос-покитайг паяасйеуг ое";="28920-22848";1901,43;10,51;10,76;88,05;1894,65;99,64;6,78;0,36;0,00;0,00;0,00;0,00;65,57;3,45;
йатгцояиа;пеяицяажг;а/а;йыд. пекатг;епымулиа;тгкежымо;тфияос;% етаияиас;% йатгцояиас;% ахяоистийа;жаялайа тфияос;% жаялайа;паяажаялайа тфияос;% паяажаялайа;цаката тфияос;% цаката;диажояа тфияос;% диажояа;лийто йеядос аниа;% лийто йеядос;глеяес пистысгс
="01";="лекос";59;="1187";="сж сйомтимг немг & воуясамидгс паяасвос ое";="28410-33533";86,29;0,48;0,49;88,54;0,00;0,00;86,29;100,00;0,00;0,00;0,00;0,00;0,71;0,82;
="01";="лекос";60;="0833";="жоуйайг лаяиа екеухеяиоу";="2810-317810";154,51;0,85;0,87;89,41;0,00;0,00;154,51;100,00;0,00;0,00;0,00;0,00;13,68;8,85;
="01";="лекос";61;="1103";="валакайг вяусоука";="2810-256280";146,31;0,81;0,83;90,24;0,00;0,00;146,31;100,00;0,00;0,00;0,00;0,00;11,07;7,57;
="01";="лекос";62;="1111";="вамиытайг е. еуаццекиа";="2810-242100";231,44;1,28;1,31;91,55;0,00;0,00;231,44;100,00;0,00;0,00;0,00;0,00;113,20;48,91;
="01";="лекос";63;="0440";="ваяакалпайг моука циыта";="28970-31332";50,00;0,28;0,28;91,83;0,00;0,00;50,00;100,00;0,00;0,00;0,00;0,00;4,95;9,90;
="01";="лекос";64;="0017";="ваяакалпайгс вягстос & хеодыяос ое";="28970-22201";141,54;0,78;0,80;92,63;0,00;0,00;141,54;100,00;0,00;0,00;0,00;0,00;15,54;10,98;
="01";="лекос";65;="0693";="ватфайгс иыаммгс";="28930-31010";280,86;1,55;1,59;94,22;0,00;0,00;280,86;100,00;0,00;0,00;0,00;0,00;17,31;6,16;
="01";="лекос";66;="0413";="ватфгдайг йаккиопг ватфайгс ливагк & сиа ое";="28970-23420";58,51;0,32;0,33;94,56;0,00;0,00;58,51;100,00;0,00;0,00;0,00;0,00;6,90;11,79;
="01";="лекос";67;="0467";="воустоукайгс елламоугк";="28920-24280";277,68;1,53;1,57;96,13;0,00;0,00;277,68;100,00;0,00;0,00;0,00;0,00;14,09;5,07;
="01";="лекос";68;="1085";="вяистодоукайгс акен. & вяистодоукайгс цеыяц. сж ое";="28920-51215";183,65;1,01;1,04;97,17;0,00;0,00;183,65;100,00;0,00;0,00;0,00;0,00;20,84;11,35;
="01";="лекос";69;="0470";="ьактайгс стукиамос";="2810-751485";230,59;1,27;1,30;98,47;0,00;0,00;230,59;100,00;0,00;0,00;0,00;0,00;15,12;6,56;
="01";="лекос";70;="0281";="ьаяоудайг амастасиа & сиа ое";="2810-241004";214,90;1,19;1,22;99,69;0,00;0,00;214,90;100,00;0,00;0,00;0,00;0,00;-49,78;-23,16;
="01";="лекос";71;="0740";="ьуваяайг еуяидийг";="28310-32927";55,31;0,31;0,31;100,00;0,00;0,00;55,31;100,00;0,00;0,00;0,00;0,00;-3,95;-7,14;
йатгцояиа;пеяицяажг;а/а;йыд. пекатг;епымулиа;тгкежымо;тфияос;% етаияиас;% йатгцояиас;% ахяоистийа;жаялайа тфияос;% жаялайа;паяажаялайа тфияос;% паяажаялайа;цаката тфияос;% цаката;диажояа тфияос;% диажояа;лийто йеядос аниа;% лийто йеядос;глеяес пистысгс
="02";="лг лекос-жаялайеио";1;="0272";="цакамг пам. лаяиа";="2810-262600";62,56;0,35;14,56;14,56;0,00;0,00;62,56;100,00;0,00;0,00;0,00;0,00;2,72;4,35;
="02";="лг лекос-жаялайеио";2;="1161";="хеодыяидгс иоядамгс-хеодыяидг басикийг сж ое";="28970-23196";239,58;1,32;55,75;70,31;0,00;0,00;239,58;100,00;0,00;0,00;0,00;0,00;21,74;9,07;
="02";="лг лекос-жаялайеио";3;="0198";="лаяйамтымайг лаяима";="2810-335708";93,00;0,51;21,64;91,95;0,00;0,00;93,00;100,00;0,00;0,00;0,00;0,00;6,86;7,38;
="02";="лг лекос-жаялайеио";4;="0173";="пападайг еуаццекиа";="2894051388";34,58;0,19;8,05;100,00;0,00;0,00;34,58;100,00;0,00;0,00;0,00;0,00;3,56;10,29;

йатгцояиа;пеяицяажг;тфияос;% етаияиас;% ахяоистийа;жаялайа тфияос;% жаялайа;паяажаялайа тфияос;% паяажаялайа;цаката тфияос;% цаката;диажояа тфияос;% диажояа;лийто йеядос аниа;% лийто йеядос
="01";="лекос";17670,38;97,63;97,63;5542,13;31,36;12128,25;68,64;0,00;0,00;0,00;0,00;1296,44;7,34
="02";="лг лекос-жаялайеио";429,72;2,37;100,00;0,00;0,00;429,72;100,00;0,00;0,00;0,00;0,00;34,88;8,12
